datetime,road_segment,is_peakhour,speed,congestion_index,arrival_time
2019-12-28 07:41:12,ratopool_hattisar,off_peak,13.18,Heavy,6.5
2019-12-24 05:07:29,ratopool_hattisar,off_peak,4.46,Heavy,19.2
2019-12-20 10:07:45,ratopool_hattisar,peak,8.32,Heavy,10.3
2019-12-19 10:20:35,ratopool_hattisar,peak,15.18,Moderate,5.7
2019-12-04 10:53:29,ratopool_hattisar,peak,2.03,Heavy,42.3
2019-12-23 10:12:06,ratopool_hattisar,peak,12.44,Heavy,6.9
2019-12-20 12:31:18,ratopool_hattisar,off_peak,6.58,Heavy,13.0
2019-12-10 06:17:24,ratopool_hattisar,off_peak,16.78,Moderate,5.1
2019-12-11 14:11:38,ratopool_hattisar,off_peak,18.04,Moderate,4.8
2019-12-10 07:58:25,ratopool_hattisar,off_peak,16.09,Moderate,5.3
2019-12-27 13:47:51,ratopool_hattisar,off_peak,14.46,Heavy,5.9
2019-12-12 07:15:46,ratopool_hattisar,off_peak,10.03,Heavy,8.6
2019-12-29 15:44:52,ratopool_hattisar,off_peak,16.59,Moderate,5.2
2019-12-17 11:46:12,ratopool_hattisar,off_peak,12.69,Heavy,6.8
2019-12-29 14:36:52,ratopool_hattisar,off_peak,14.74,Heavy,5.8
2019-12-15 06:59:40,ratopool_hattisar,off_peak,11.39,Heavy,7.5
2019-12-19 13:13:47,ratopool_hattisar,off_peak,13.59,Heavy,6.3
2019-12-12 06:40:21,ratopool_hattisar,off_peak,12.45,Heavy,6.9
2019-12-15 08:03:17,ratopool_hattisar,peak,10.32,Heavy,8.3
2019-12-09 10:51:10,ratopool_hattisar,peak,2.47,Heavy,34.7
2019-12-09 12:55:24,ratopool_hattisar,off_peak,6.73,Heavy,12.7
2019-12-20 14:51:50,ratopool_hattisar,off_peak,3.11,Heavy,27.6
2019-12-13 06:56:58,ratopool_hattisar,off_peak,5.76,Heavy,14.9
2019-12-02 11:28:09,ratopool_hattisar,off_peak,10.24,Heavy,8.4
2019-12-06 10:48:12,ratopool_hattisar,peak,1.11,Heavy,77.3
2019-12-25 05:23:46,ratopool_hattisar,off_peak,13.83,Heavy,6.2
2019-12-26 06:54:48,ratopool_hattisar,off_peak,14.95,Heavy,5.7
2019-12-07 10:01:56,ratopool_hattisar,peak,3.06,Heavy,28.0
2019-12-23 13:52:15,ratopool_hattisar,off_peak,13.78,Heavy,6.2
2019-12-19 11:11:45,ratopool_hattisar,off_peak,18.79,Moderate,4.6
2019-12-03 13:02:57,ratopool_hattisar,off_peak,12.42,Heavy,6.9
2019-12-30 05:26:38,ratopool_hattisar,off_peak,6.97,Heavy,12.3
2019-12-17 08:46:29,ratopool_hattisar,peak,6.06,Heavy,14.2
2019-12-18 11:17:03,ratopool_hattisar,off_peak,2.37,Heavy,36.2
2019-12-20 10:18:39,ratopool_hattisar,peak,3.58,Heavy,24.0
2019-12-04 11:24:41,ratopool_hattisar,off_peak,2.65,Heavy,32.4
2019-12-06 10:48:42,ratopool_hattisar,peak,2.95,Heavy,29.1
2019-12-29 08:11:44,ratopool_hattisar,peak,13.39,Heavy,6.4
2019-12-31 08:17:39,ratopool_hattisar,peak,9.02,Heavy,9.5
2019-12-05 10:16:29,ratopool_hattisar,peak,11.78,Heavy,7.3
2019-12-17 06:53:59,ratopool_hattisar,off_peak,14.29,Heavy,6.0
2019-12-31 13:50:26,ratopool_hattisar,off_peak,14.98,Heavy,5.7
2019-12-27 12:00:08,ratopool_hattisar,off_peak,11.22,Heavy,7.6
2019-12-18 10:30:10,ratopool_hattisar,peak,4.03,Heavy,21.3
2019-12-10 12:05:22,ratopool_hattisar,off_peak,6.88,Heavy,12.5
2019-12-22 11:19:44,ratopool_hattisar,off_peak,5.44,Heavy,15.8
2019-12-19 12:43:18,ratopool_hattisar,off_peak,3.54,Heavy,24.2
2019-12-09 12:26:18,ratopool_hattisar,off_peak,5.5,Heavy,15.6
2019-12-15 10:16:23,ratopool_hattisar,peak,12.2,Heavy,7.0
2019-12-30 06:08:24,ratopool_hattisar,off_peak,8.82,Heavy,9.7
2019-12-06 10:36:29,ratopool_hattisar,peak,12.59,Heavy,6.8
2019-12-31 05:38:57,ratopool_hattisar,off_peak,13.19,Heavy,6.5
2019-12-21 15:14:42,ratopool_hattisar,off_peak,28.01,Mild,3.1
2019-12-11 12:22:35,ratopool_hattisar,off_peak,6.15,Heavy,14.0
2019-12-12 10:26:43,ratopool_hattisar,peak,9.61,Heavy,8.9
2019-12-17 09:27:25,ratopool_hattisar,peak,16.79,Moderate,5.1
2019-12-25 15:24:00,ratopool_hattisar,off_peak,23.39,Mild,3.7
2019-12-13 06:12:14,ratopool_hattisar,off_peak,12.34,Heavy,7.0
2019-12-02 09:16:16,ratopool_hattisar,peak,17.04,Moderate,5.0
2019-12-06 10:14:53,ratopool_hattisar,peak,10.34,Heavy,8.3
2019-12-22 10:48:12,ratopool_hattisar,peak,18.05,Moderate,4.8
2019-12-06 11:12:30,ratopool_hattisar,off_peak,1.61,Heavy,53.3
2019-12-15 12:27:52,ratopool_hattisar,off_peak,9.83,Heavy,8.7
2019-12-05 10:22:27,ratopool_hattisar,peak,3.08,Heavy,27.9
2019-12-24 08:21:03,ratopool_hattisar,peak,13.3,Heavy,6.5
2019-12-09 10:50:40,ratopool_hattisar,peak,1.88,Heavy,45.6
2019-12-05 10:35:48,ratopool_hattisar,peak,1.25,Heavy,68.6
2019-12-31 11:41:43,ratopool_hattisar,off_peak,13.61,Heavy,6.3
2019-12-16 08:06:55,ratopool_hattisar,peak,1.89,Heavy,45.4
2019-12-15 14:02:58,ratopool_hattisar,off_peak,13.53,Heavy,6.3
2019-12-05 11:20:57,ratopool_hattisar,off_peak,4.11,Heavy,20.9
2019-12-12 11:18:11,ratopool_hattisar,off_peak,13.11,Heavy,6.5
2019-12-17 09:54:53,ratopool_hattisar,peak,13.68,Heavy,6.3
2019-12-04 08:20:41,ratopool_hattisar,peak,9.62,Heavy,8.9
2019-12-08 12:01:48,ratopool_hattisar,off_peak,10.59,Heavy,8.1
2019-12-30 08:53:43,ratopool_hattisar,peak,17.09,Moderate,5.0
2019-12-27 15:20:17,ratopool_hattisar,off_peak,15.29,Moderate,5.6
2019-12-23 05:47:56,ratopool_hattisar,off_peak,15.21,Moderate,5.6
2019-12-26 08:52:45,ratopool_hattisar,peak,15.01,Moderate,5.7
2019-12-15 13:28:47,ratopool_hattisar,off_peak,12.99,Heavy,6.6
2019-12-04 10:52:30,ratopool_hattisar,peak,2.52,Heavy,34.0
2019-12-22 13:31:03,ratopool_hattisar,off_peak,14.74,Heavy,5.8
2019-12-11 16:24:03,ratopool_hattisar,peak,22.41,Mild,3.8
2019-12-27 08:25:36,ratopool_hattisar,peak,18.06,Moderate,4.8
2019-12-08 10:50:19,ratopool_hattisar,peak,8.89,Heavy,9.7
2019-12-19 11:03:19,ratopool_hattisar,off_peak,8.63,Heavy,9.9
2019-12-17 14:47:14,ratopool_hattisar,off_peak,18.01,Moderate,4.8
2019-12-24 06:58:51,ratopool_hattisar,off_peak,12.25,Heavy,7.0
2019-12-30 10:29:04,ratopool_hattisar,peak,13.13,Heavy,6.5
2019-12-15 11:54:45,ratopool_hattisar,off_peak,13.62,Heavy,6.3
2019-12-30 10:08:32,ratopool_hattisar,peak,20.93,Mild,4.1
2019-12-17 11:12:54,ratopool_hattisar,off_peak,4.06,Heavy,21.1
2019-12-04 11:14:43,ratopool_hattisar,off_peak,2.6,Heavy,33.0
2019-12-23 13:29:01,ratopool_hattisar,off_peak,16.46,Moderate,5.2
2019-12-16 12:58:00,ratopool_hattisar,off_peak,2.85,Heavy,30.1
2019-12-21 06:56:41,ratopool_hattisar,off_peak,13.78,Heavy,6.2
2019-12-20 06:58:36,ratopool_hattisar,off_peak,12.21,Heavy,7.0
2019-12-26 12:07:46,ratopool_hattisar,off_peak,10.93,Heavy,7.8
2019-12-24 14:08:51,ratopool_hattisar,off_peak,13.57,Heavy,6.3
2019-12-08 09:11:01,ratopool_hattisar,peak,3.37,Heavy,25.5
2019-12-17 11:40:12,ratopool_hattisar,off_peak,12.08,Heavy,7.1
2019-12-05 12:41:31,ratopool_hattisar,off_peak,13.73,Heavy,6.2
2019-12-29 05:46:15,ratopool_hattisar,off_peak,11.44,Heavy,7.5
2019-12-13 11:11:35,ratopool_hattisar,off_peak,15.09,Moderate,5.7
2019-12-31 12:21:47,ratopool_hattisar,off_peak,10.91,Heavy,7.9
2019-12-16 06:59:43,ratopool_hattisar,off_peak,14.64,Heavy,5.9
2019-12-29 15:07:59,ratopool_hattisar,off_peak,16.57,Moderate,5.2
2019-12-04 11:22:42,ratopool_hattisar,off_peak,1.13,Heavy,75.9
2019-12-13 08:12:57,ratopool_hattisar,peak,12.86,Heavy,6.7
2019-12-27 10:55:43,ratopool_hattisar,peak,4.27,Heavy,20.1
2019-12-09 11:26:27,ratopool_hattisar,off_peak,3.82,Heavy,22.5
2019-12-11 10:00:11,ratopool_hattisar,peak,13.53,Heavy,6.3
2019-12-04 09:33:40,ratopool_hattisar,peak,21.14,Mild,4.1
2019-12-30 17:23:23,ratopool_hattisar,peak,24.12,Mild,3.6
2019-12-26 05:56:08,ratopool_hattisar,off_peak,19.22,Moderate,4.5
2019-12-31 14:12:27,ratopool_hattisar,off_peak,16.42,Moderate,5.2
2019-12-27 11:11:30,ratopool_hattisar,off_peak,14.43,Heavy,5.9
2019-12-22 07:01:53,ratopool_hattisar,off_peak,16.07,Moderate,5.3
2019-12-27 08:55:47,ratopool_hattisar,peak,14.31,Heavy,6.0
2019-12-02 11:04:34,ratopool_hattisar,off_peak,15.51,Moderate,5.5
2019-12-29 06:00:46,ratopool_hattisar,off_peak,16.96,Moderate,5.1
2019-12-27 09:46:04,ratopool_hattisar,peak,10.76,Heavy,8.0
2019-12-25 06:06:36,ratopool_hattisar,off_peak,15.29,Moderate,5.6
2019-12-27 15:06:36,ratopool_hattisar,off_peak,18.7,Moderate,4.6
2019-12-09 10:08:10,ratopool_hattisar,peak,17.02,Moderate,5.0
2019-12-24 07:12:25,ratopool_hattisar,off_peak,14.73,Heavy,5.8
2019-12-30 11:20:06,ratopool_hattisar,off_peak,12.59,Heavy,6.8
2019-12-04 12:16:39,ratopool_hattisar,off_peak,2.74,Heavy,31.3
2019-12-15 14:30:37,ratopool_hattisar,off_peak,18.69,Moderate,4.6
2019-12-21 12:37:19,ratopool_hattisar,off_peak,9.33,Heavy,9.2
2019-12-05 10:35:18,ratopool_hattisar,peak,2.52,Heavy,34.0
2019-12-23 11:25:06,ratopool_hattisar,off_peak,10.8,Heavy,7.9
2019-12-16 12:38:36,ratopool_hattisar,off_peak,2.1,Heavy,40.9
2019-12-12 05:49:22,ratopool_hattisar,off_peak,12.46,Heavy,6.9
2019-12-21 05:35:25,ratopool_hattisar,off_peak,10.22,Heavy,8.4
2019-12-31 11:22:29,ratopool_hattisar,off_peak,13.36,Heavy,6.4
2019-12-28 12:27:04,ratopool_hattisar,off_peak,7.09,Heavy,12.1
2019-12-18 13:44:15,ratopool_hattisar,off_peak,13.95,Heavy,6.2
2019-12-19 11:45:04,ratopool_hattisar,off_peak,12.86,Heavy,6.7
2019-12-30 12:14:43,ratopool_hattisar,off_peak,10.36,Heavy,8.3
2019-12-01 10:07:20,ratopool_hattisar,peak,5.79,Heavy,14.8
2019-12-17 08:40:40,ratopool_hattisar,peak,11.79,Heavy,7.3
2019-12-18 11:19:43,ratopool_hattisar,off_peak,10.21,Heavy,8.4
2019-12-18 11:49:37,ratopool_hattisar,off_peak,15.0,,5.7
2019-12-07 10:56:58,ratopool_hattisar,peak,15.91,Moderate,5.4
2019-12-25 10:19:48,ratopool_hattisar,peak,5.14,Heavy,16.7
2019-12-27 11:33:45,ratopool_hattisar,off_peak,12.58,Heavy,6.8
2019-12-10 12:07:13,ratopool_hattisar,off_peak,11.56,Heavy,7.4
2019-12-26 14:13:52,ratopool_hattisar,off_peak,12.22,Heavy,7.0
2019-12-21 07:30:21,ratopool_hattisar,off_peak,16.95,Moderate,5.1
2019-12-13 12:18:34,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-16 10:15:06,ratopool_hattisar,peak,14.07,Heavy,6.1
2019-12-02 10:59:56,ratopool_hattisar,peak,8.8,Heavy,9.7
2019-12-10 06:19:46,ratopool_hattisar,off_peak,15.82,Moderate,5.4
2019-12-29 14:42:55,ratopool_hattisar,off_peak,6.41,Heavy,13.4
2019-12-04 15:08:39,ratopool_hattisar,off_peak,16.42,Moderate,5.2
2019-12-19 05:26:06,ratopool_hattisar,off_peak,11.81,Heavy,7.3
2019-12-04 11:20:43,ratopool_hattisar,off_peak,3.0,Heavy,28.6
2019-12-06 11:20:34,ratopool_hattisar,off_peak,5.62,Heavy,15.3
2019-12-04 11:21:12,ratopool_hattisar,off_peak,1.91,Heavy,44.9
2019-12-25 11:29:38,ratopool_hattisar,off_peak,10.49,Heavy,8.2
2019-12-13 10:25:44,ratopool_hattisar,peak,15.85,Moderate,5.4
2019-12-04 16:48:31,ratopool_hattisar,peak,17.96,Moderate,4.8
2019-12-04 10:18:09,ratopool_hattisar,peak,14.7,Heavy,5.8
2019-12-05 10:46:45,ratopool_hattisar,peak,8.34,Heavy,10.3
2019-12-20 14:26:08,ratopool_hattisar,off_peak,17.34,Moderate,4.9
2019-12-17 09:59:51,ratopool_hattisar,peak,17.18,Moderate,5.0
2019-12-31 13:50:51,ratopool_hattisar,off_peak,6.65,Heavy,12.9
2019-12-19 09:48:35,ratopool_hattisar,peak,8.89,Heavy,9.7
2019-12-27 05:59:29,ratopool_hattisar,off_peak,16.01,Moderate,5.4
2019-12-02 07:42:13,ratopool_hattisar,off_peak,8.66,Heavy,9.9
2019-12-16 11:22:41,ratopool_hattisar,off_peak,8.29,Heavy,10.3
2019-12-09 08:08:46,ratopool_hattisar,peak,11.36,Heavy,7.6
2019-12-16 11:32:35,ratopool_hattisar,off_peak,10.47,Heavy,8.2
2019-12-17 07:40:46,ratopool_hattisar,off_peak,11.91,Heavy,7.2
2019-12-30 10:09:22,ratopool_hattisar,peak,8.75,Heavy,9.8
2019-12-08 07:16:41,ratopool_hattisar,off_peak,15.61,Moderate,5.5
2019-12-18 08:02:12,ratopool_hattisar,peak,11.38,Heavy,7.5
2019-12-26 09:52:48,ratopool_hattisar,peak,14.01,Heavy,6.1
2019-12-17 10:05:51,ratopool_hattisar,peak,17.13,Moderate,5.0
2019-12-06 10:36:00,ratopool_hattisar,peak,12.67,Heavy,6.8
2019-12-02 07:38:23,ratopool_hattisar,off_peak,15.4,Moderate,5.6
2019-12-22 05:41:13,ratopool_hattisar,off_peak,16.54,Moderate,5.2
2019-12-02 09:48:34,ratopool_hattisar,peak,13.15,Heavy,6.5
2019-12-22 10:12:56,ratopool_hattisar,peak,11.95,Heavy,7.2
2019-12-28 10:52:29,ratopool_hattisar,peak,16.72,Moderate,5.1
2019-12-20 08:19:23,ratopool_hattisar,peak,16.31,Moderate,5.3
2019-12-28 08:29:23,ratopool_hattisar,peak,16.38,Moderate,5.2
2019-12-06 12:01:17,ratopool_hattisar,off_peak,11.39,Heavy,7.5
2019-12-16 12:36:37,ratopool_hattisar,off_peak,11.21,Heavy,7.7
2019-12-18 05:00:44,ratopool_hattisar,off_peak,11.52,Heavy,7.4
2019-12-19 14:45:00,ratopool_hattisar,off_peak,7.53,Heavy,11.4
2019-12-20 14:01:41,ratopool_hattisar,off_peak,1.18,Heavy,72.7
2019-12-31 06:46:03,ratopool_hattisar,off_peak,15.18,Moderate,5.7
2019-12-15 15:06:28,ratopool_hattisar,off_peak,19.36,Moderate,4.4
2019-12-18 14:12:42,ratopool_hattisar,off_peak,15.32,Moderate,5.6
2019-12-15 08:02:43,ratopool_hattisar,peak,17.15,Moderate,5.0
2019-12-28 12:27:03,ratopool_hattisar,off_peak,11.9,Heavy,7.2
2019-12-29 05:21:01,ratopool_hattisar,off_peak,15.58,Moderate,5.5
2019-12-27 14:02:04,ratopool_hattisar,off_peak,18.26,Moderate,4.7
2019-12-15 12:45:31,ratopool_hattisar,off_peak,7.9,Heavy,10.9
2019-12-28 10:35:57,ratopool_hattisar,peak,8.68,Heavy,9.9
2019-12-31 11:23:20,ratopool_hattisar,off_peak,1.13,Heavy,75.9
2019-12-02 10:59:26,ratopool_hattisar,peak,8.41,Heavy,10.2
2019-12-13 08:23:23,ratopool_hattisar,peak,24.0,Mild,3.6
2019-12-08 11:00:39,ratopool_hattisar,off_peak,12.6,Heavy,6.8
2019-12-12 10:29:19,ratopool_hattisar,peak,7.4,Heavy,11.6
2019-12-28 05:32:50,ratopool_hattisar,off_peak,15.66,Moderate,5.5
2019-12-09 11:25:57,ratopool_hattisar,off_peak,14.77,Heavy,5.8
2019-12-26 10:22:21,ratopool_hattisar,peak,10.1,Heavy,8.5
2019-12-19 14:21:01,ratopool_hattisar,off_peak,19.5,Moderate,4.4
2019-12-05 07:37:47,ratopool_hattisar,off_peak,16.41,Moderate,5.2
2019-12-09 05:47:02,ratopool_hattisar,off_peak,11.38,Heavy,7.5
2019-12-28 08:18:55,ratopool_hattisar,peak,14.74,Heavy,5.8
2019-12-26 11:22:04,ratopool_hattisar,off_peak,12.44,Heavy,6.9
2019-12-29 13:55:55,ratopool_hattisar,off_peak,16.23,Moderate,5.3
2019-12-28 09:10:06,ratopool_hattisar,peak,18.27,Moderate,4.7
2019-12-24 14:44:04,ratopool_hattisar,off_peak,13.97,Heavy,6.1
2019-12-31 05:29:46,ratopool_hattisar,off_peak,15.25,Moderate,5.6
2019-12-13 07:14:32,ratopool_hattisar,off_peak,16.48,Moderate,5.2
2019-12-25 06:07:07,ratopool_hattisar,off_peak,14.13,Heavy,6.1
2019-12-26 05:23:29,ratopool_hattisar,off_peak,9.42,Heavy,9.1
2019-12-25 05:30:14,ratopool_hattisar,off_peak,14.62,Heavy,5.9
2019-12-14 08:47:00,ratopool_hattisar,peak,16.68,Moderate,5.1
2019-12-20 11:31:06,ratopool_hattisar,off_peak,12.97,Heavy,6.6
2019-12-26 14:06:18,ratopool_hattisar,off_peak,21.07,Mild,4.1
2019-12-02 07:29:49,ratopool_hattisar,off_peak,18.73,Moderate,4.6
2019-12-30 12:58:23,ratopool_hattisar,off_peak,14.25,Heavy,6.0
2019-12-21 09:42:31,ratopool_hattisar,peak,13.04,Heavy,6.6
2019-12-17 08:41:10,ratopool_hattisar,peak,12.88,Heavy,6.7
2019-12-11 10:16:47,ratopool_hattisar,peak,6.92,Heavy,12.4
2019-12-13 11:59:12,ratopool_hattisar,off_peak,11.94,Heavy,7.2
2019-12-18 10:51:38,ratopool_hattisar,peak,14.36,Heavy,6.0
2019-12-16 12:57:30,ratopool_hattisar,off_peak,16.38,Moderate,5.2
2019-12-24 12:58:05,ratopool_hattisar,off_peak,12.98,Heavy,6.6
2019-12-09 12:26:48,ratopool_hattisar,off_peak,4.69,Heavy,18.3
2019-12-31 14:42:36,ratopool_hattisar,off_peak,13.75,Heavy,6.2
2019-12-17 08:39:17,ratopool_hattisar,peak,14.78,Heavy,5.8
2019-12-19 11:22:50,ratopool_hattisar,off_peak,15.74,Moderate,5.5
2019-12-11 10:00:41,ratopool_hattisar,peak,14.31,Heavy,6.0
2019-12-04 14:33:26,ratopool_hattisar,off_peak,17.02,Moderate,5.0
2019-12-02 11:06:28,ratopool_hattisar,off_peak,12.33,Heavy,7.0
2019-12-08 15:57:08,ratopool_hattisar,off_peak,20.48,Mild,4.2
2019-12-05 05:06:25,ratopool_hattisar,off_peak,12.29,Heavy,7.0
2019-12-18 09:11:46,ratopool_hattisar,peak,15.82,Moderate,5.4
2019-12-06 11:20:04,ratopool_hattisar,off_peak,9.23,Heavy,9.3
2019-12-06 10:15:22,ratopool_hattisar,peak,10.27,Heavy,8.4
2019-12-09 10:28:46,ratopool_hattisar,peak,9.85,Heavy,8.7
2019-12-22 13:55:31,ratopool_hattisar,off_peak,15.37,Moderate,5.6
2019-12-26 09:46:36,ratopool_hattisar,peak,18.07,Moderate,4.7
2019-12-18 11:16:34,ratopool_hattisar,off_peak,15.45,Moderate,5.6
2019-12-23 15:00:12,ratopool_hattisar,off_peak,12.23,Heavy,7.0
2019-12-13 10:31:41,ratopool_hattisar,peak,11.43,Heavy,7.5
2019-12-23 12:32:04,ratopool_hattisar,off_peak,7.25,Heavy,11.8
2019-12-24 13:16:56,ratopool_hattisar,off_peak,14.05,Heavy,6.1
2019-12-29 10:31:32,ratopool_hattisar,peak,13.93,Heavy,6.2
2019-12-24 11:08:18,ratopool_hattisar,off_peak,13.71,Heavy,6.3
2019-12-14 08:41:15,ratopool_hattisar,peak,12.13,Heavy,7.1
2019-12-02 08:15:54,ratopool_hattisar,peak,10.79,Heavy,8.0
2019-12-05 08:20:50,ratopool_hattisar,peak,12.64,Heavy,6.8
2019-12-19 13:25:50,ratopool_hattisar,off_peak,13.21,Heavy,6.5
2019-12-31 09:58:00,ratopool_hattisar,peak,12.45,Heavy,6.9
2019-12-29 14:25:03,ratopool_hattisar,off_peak,18.48,Moderate,4.6
2019-12-20 06:33:08,ratopool_hattisar,off_peak,12.68,Heavy,6.8
2019-12-16 12:31:01,ratopool_hattisar,off_peak,12.63,Heavy,6.8
2019-12-19 15:09:08,ratopool_hattisar,off_peak,16.13,Moderate,5.3
2019-12-23 11:38:20,ratopool_hattisar,off_peak,15.88,Moderate,5.4
2019-12-17 11:24:34,ratopool_hattisar,off_peak,12.48,Heavy,6.9
2019-12-30 11:19:36,ratopool_hattisar,off_peak,6.53,Heavy,13.1
2019-12-28 10:41:33,ratopool_hattisar,peak,12.59,Heavy,6.8
2019-12-02 05:49:02,ratopool_hattisar,off_peak,16.6,Moderate,5.2
2019-12-11 16:55:15,ratopool_hattisar,peak,25.37,Mild,3.4
2019-12-26 09:09:24,ratopool_hattisar,peak,11.33,Heavy,7.6
2019-12-26 11:58:39,ratopool_hattisar,off_peak,11.92,Heavy,7.2
2019-12-04 06:47:27,ratopool_hattisar,off_peak,12.13,Heavy,7.1
2019-12-22 05:28:29,ratopool_hattisar,off_peak,13.35,Heavy,6.4
2019-12-01 10:08:17,ratopool_hattisar,peak,12.15,Heavy,7.1
2019-12-20 10:14:41,ratopool_hattisar,peak,7.5,Heavy,11.4
2019-12-24 09:07:02,ratopool_hattisar,peak,17.66,Moderate,4.9
2019-12-07 10:31:14,ratopool_hattisar,peak,14.29,Heavy,6.0
2019-12-12 08:44:24,ratopool_hattisar,peak,17.26,Moderate,5.0
2019-12-15 12:28:22,ratopool_hattisar,off_peak,11.38,Heavy,7.5
2019-12-17 12:08:10,ratopool_hattisar,off_peak,10.82,Heavy,7.9
2019-12-22 13:05:19,ratopool_hattisar,off_peak,13.93,Heavy,6.2
2019-12-24 13:36:48,ratopool_hattisar,off_peak,12.64,Heavy,6.8
2019-12-15 08:06:28,ratopool_hattisar,peak,16.71,Moderate,5.1
2019-12-24 07:56:04,ratopool_hattisar,off_peak,17.81,Moderate,4.8
2019-12-24 05:07:00,ratopool_hattisar,off_peak,13.64,Heavy,6.3
2019-12-31 10:39:57,ratopool_hattisar,peak,9.4,Heavy,9.1
2019-12-20 05:21:59,ratopool_hattisar,off_peak,12.98,Heavy,6.6
2019-12-02 10:39:02,ratopool_hattisar,peak,17.79,Moderate,4.8
2019-12-31 07:09:43,ratopool_hattisar,off_peak,16.63,Moderate,5.2
2019-12-04 05:16:02,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:16:00,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:16:00,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:15:53,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:59,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:32:34,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:16:59,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:01,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:01,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:03,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:04,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:05,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:31:58,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-30 14:34:55,ratopool_hattisar,off_peak,13.1,Heavy,6.5
2019-12-25 13:59:03,ratopool_hattisar,off_peak,15.2,Moderate,5.6
2019-12-18 07:13:17,ratopool_hattisar,off_peak,9.45,Heavy,9.1
2019-12-04 05:15:57,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:15:59,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:15:59,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:15:59,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-04 05:16:29,ratopool_hattisar,off_peak,12.04,Heavy,7.1
2019-12-18 06:11:03,ratopool_hattisar,off_peak,13.47,Heavy,6.4
2019-12-24 07:51:03,ratopool_hattisar,off_peak,6.49,Heavy,13.2
2019-12-18 13:54:40,ratopool_hattisar,off_peak,15.11,Moderate,5.7
2019-12-23 05:48:23,ratopool_hattisar,off_peak,1.48,Heavy,58.0
2019-12-29 06:04:52,ratopool_hattisar,off_peak,2.44,Heavy,35.2
2019-12-19 14:44:30,ratopool_hattisar,off_peak,10.78,Heavy,8.0
2019-12-02 12:44:25,ratopool_hattisar,off_peak,12.38,Heavy,6.9
2019-12-18 11:06:32,ratopool_hattisar,off_peak,12.24,Heavy,7.0
2019-12-24 07:14:39,ratopool_hattisar,off_peak,11.14,Heavy,7.7
2019-12-26 11:06:55,ratopool_hattisar,off_peak,14.19,Heavy,6.0
2019-12-13 15:11:49,ratopool_hattisar,off_peak,22.14,Mild,3.9
2019-12-21 06:57:10,ratopool_hattisar,off_peak,16.98,Moderate,5.1
2019-12-31 14:14:26,ratopool_hattisar,off_peak,13.83,Heavy,6.2
2019-12-01 12:10:25,ratopool_hattisar,off_peak,12.2,Heavy,7.0
2019-12-30 05:21:46,ratopool_hattisar,off_peak,5.94,Heavy,14.4
2019-12-28 13:45:14,ratopool_hattisar,off_peak,13.8,Heavy,6.2
2019-12-14 06:53:55,ratopool_hattisar,off_peak,1.95,Heavy,44.0
2019-12-24 12:58:04,ratopool_hattisar,off_peak,11.24,Heavy,7.6
2019-12-28 14:13:36,ratopool_hattisar,off_peak,17.08,Moderate,5.0
2019-12-27 10:25:02,ratopool_hattisar,peak,1.78,Heavy,48.2
2019-12-24 08:03:47,ratopool_hattisar,peak,9.53,Heavy,9.0
2019-12-09 09:06:52,ratopool_hattisar,peak,8.67,Heavy,9.9
2019-12-03 06:07:56,ratopool_hattisar,off_peak,17.29,Moderate,5.0
2019-12-28 06:52:13,ratopool_hattisar,off_peak,9.81,Heavy,8.7
2019-12-16 12:56:23,ratopool_hattisar,off_peak,5.8,Heavy,14.8
2019-12-24 10:35:53,ratopool_hattisar,peak,10.98,Heavy,7.8
2019-12-16 15:52:01,ratopool_hattisar,off_peak,19.82,Moderate,4.3
2019-12-09 07:17:18,ratopool_hattisar,off_peak,15.83,Moderate,5.4
2019-12-04 10:17:46,ratopool_hattisar,peak,14.4,Heavy,6.0
2019-12-10 06:59:19,ratopool_hattisar,off_peak,19.58,Moderate,4.4
2019-12-29 14:33:34,ratopool_hattisar,off_peak,17.34,Moderate,4.9
2019-12-13 06:18:01,ratopool_hattisar,off_peak,19.06,Moderate,4.5
2019-12-06 10:47:13,ratopool_hattisar,peak,6.97,Heavy,12.3
